NodeID,X,Y,Z,Ux,Uy,Uz
9811,4.96094,18.0711,0,0,0,0
9812,3.96875,18.0711,0,0,0,0
9813,2.97656,18.0711,0,0,0,0
9814,1.98438,18.0711,0,0,0,0
9815,0.992188,18.0711,0,0,0,0
9816,14.8828,17.0921,0,0,0,0
9817,13.8906,17.0921,0,0,0,0
9818,12.8984,17.0921,0,0,0,0
9819,11.9062,17.0921,0,0,0,0
9820,10.9141,17.0921,0,0,0,0
9821,9.92188,17.0921,0,0,0,0
9822,8.92969,17.0921,0,0,0,0
9823,7.9375,17.0921,0,0,0,0
9824,6.94531,17.0921,0,0,0,0
9825,5.95312,17.0921,0,0,0,0
9826,4.96094,17.0921,0,0,0,0
9827,3.96875,17.0921,0,0,0,0
9828,2.97656,17.0921,0,0,0,0
9829,1.98438,17.0921,0,0,0,0
9830,0.992188,17.0921,0,0,0,0
9831,14.8828,16.1132,0,0,0,0
9832,13.8906,16.1132,0,0,0,0
9833,12.8984,16.1132,0,0,0,0
9834,11.9062,16.1132,0,0,0,0
9835,10.9141,16.1132,0,0,0,0
9836,9.92188,16.1132,0,0,0,0
9837,8.92969,16.1132,0,0,0,0
9838,7.9375,16.1132,0,0,0,0
9839,6.94531,16.1132,0,0,0,0
9840,5.95312,16.1132,0,0,0,0
9841,4.96094,16.1132,0,0,0,0
9842,3.96875,16.1132,0,0,0,0
9843,2.97656,16.1132,0,0,0,0
9844,1.98438,16.1132,0,0,0,0
9845,0.992188,16.1132,0,0,0,0
9846,14.8828,15.1342,0,0,0,0
9847,13.8906,15.1342,0,0,0,0
9848,12.8984,15.1342,0,0,0,0
9849,11.9062,15.1342,0,0,0,0
9850,10.9141,15.1342,0,0,0,0
9851,9.92188,15.1342,0,0,0,0
9852,8.92969,15.1342,0,0,0,0
9853,7.9375,15.1342,0,0,0,0
9854,6.94531,15.1342,0,0,0,0
9855,5.95312,15.1342,0,0,0,0
9856,4.96094,15.1342,0,0,0,0
9857,3.96875,15.1342,0,0,0,0
9858,2.97656,15.1342,0,0,0,0
9859,1.98438,15.1342,0,0,0,0
9860,0.992188,15.1342,0,0,0,0
9861,14.8828,14.1553,0,0,0,0
9862,13.8906,14.1553,0,0,0,0
9863,12.8984,14.1553,0,0,0,0
9864,11.9062,14.1553,0,0,0,0
9865,10.9141,14.1553,0,0,0,0
9866,9.92188,14.1553,0,0,0,0
9867,8.92969,14.1553,0,0,0,0
9868,7.9375,14.1553,0,0,0,0
9869,6.94531,14.1553,0,0,0,0
9870,5.95312,14.1553,0,0,0,0
9871,4.96094,14.1553,0,0,0,0
9872,3.96875,14.1553,0,0,0,0
9873,2.97656,14.1553,0,0,0,0
9874,1.98438,14.1553,0,0,0,0
9875,0.992188,14.1553,0,0,0,0
9876,14.8828,13.1763,0,0,0,0
9877,13.8906,13.1763,0,0,0,0
9878,12.8984,13.1763,0,0,0,0
9879,11.9062,13.1763,0,0,0,0
9880,10.9141,13.1763,0,0,0,0
9881,9.92188,13.1763,0,0,0,0
9882,8.92969,13.1763,0,0,0,0
9883,7.9375,13.1763,0,0,0,0
9884,6.94531,13.1763,0,0,0,0
9885,5.95312,13.1763,0,0,0,0
9886,4.96094,13.1763,0,0,0,0
9887,3.96875,13.1763,0,0,0,0
9888,2.97656,13.1763,0,0,0,0
9889,1.98438,13.1763,0,0,0,0
9890,0.992188,13.1763,0,0,0,0
9891,14.8828,12.1974,0,0,0,0
9892,13.8906,12.1974,0,0,0,0
9893,12.8984,12.1974,0,0,0,0
9894,11.9062,12.1974,0,0,0,0
9895,10.9141,12.1974,0,0,0,0
9896,9.92188,12.1974,0,0,0,0
9897,8.92969,12.1974,0,0,0,0
9898,7.9375,12.1974,0,0,0,0
9899,6.94531,12.1974,0,0,0,0
9900,5.95312,12.1974,0,0,0,0
9901,4.96094,12.1974,0,0,0,0
9902,3.96875,12.1974,0,0,0,0
9903,2.97656,12.1974,0,0,0,0
9904,1.98438,12.1974,0,0,0,0
9905,0.992188,12.1974,0,0,0,0
9906,14.8828,11.2184,0,0,0,0
9907,13.8906,11.2184,0,0,0,0
9908,12.8984,11.2184,0,0,0,0
9909,11.9062,11.2184,0,0,0,0
9910,10.9141,11.2184,0,0,0,0
9911,9.92188,11.2184,0,0,0,0
9912,8.92969,11.2184,0,0,0,0
9913,7.9375,11.2184,0,0,0,0
9914,6.94531,11.2184,0,0,0,0
9915,5.95312,11.2184,0,0,0,0
9916,4.96094,11.2184,0,0,0,0
9917,3.96875,11.2184,0,0,0,0
9918,2.97656,11.2184,0,0,0,0
9919,1.98438,11.2184,0,0,0,0
9920,0.992188,11.2184,0,0,0,0
9921,14.8828,10.2395,0,0,0,0
9922,13.8906,10.2395,0,0,0,0
9923,12.8984,10.2395,0,0,0,0
9924,11.9062,10.2395,0,0,0,0
9925,10.9141,10.2395,0,0,0,0
9926,9.92188,10.2395,0,0,0,0
9927,8.92969,10.2395,0,0,0,0
9928,7.9375,10.2395,0,0,0,0
9929,6.94531,10.2395,0,0,0,0
9930,5.95312,10.2395,0,0,0,0
9931,4.96094,10.2395,0,0,0,0
9932,3.96875,10.2395,0,0,0,0
9933,2.97656,10.2395,0,0,0,0
9934,1.98438,10.2395,0,0,0,0
9935,0.992188,10.2395,0,0,0,0
9936,14.8828,9.26053,0,0,0,0
9937,13.8906,9.26053,0,0,0,0
9938,12.8984,9.26053,0,0,0,0
9939,11.9062,9.26053,0,0,0,0
9940,10.9141,9.26053,0,0,0,0
9941,9.92188,9.26053,0,0,0,0
9942,8.92969,9.26053,0,0,0,0
9943,7.9375,9.26053,0,0,0,0
9944,6.94531,9.26053,0,0,0,0
9945,5.95312,9.26053,0,0,0,0
9946,4.96094,9.26053,0,0,0,0
9947,3.96875,9.26053,0,0,0,0
9948,2.97656,9.26053,0,0,0,0
9949,1.98438,9.26053,0,0,0,0
9950,0.992188,9.26053,0,0,0,0
9951,14.8828,8.28158,0,0,0,0
9952,13.8906,8.28158,0,0,0,0
9953,12.8984,8.28158,0,0,0,0
9954,11.9062,8.28158,0,0,0,0
9955,10.9141,8.28158,0,0,0,0
9956,9.92188,8.28158,0,0,0,0
9957,8.92969,8.28158,0,0,0,0
9958,7.9375,8.28158,0,0,0,0
9959,6.94531,8.28158,0,0,0,0
9960,5.95312,8.28158,0,0,0,0
9961,4.96094,8.28158,0,0,0,0
9962,3.96875,8.28158,0,0,0,0
9963,2.97656,8.28158,0,0,0,0
9964,1.98438,8.28158,0,0,0,0
9965,0.992188,8.28158,0,0,0,0
9966,14.8828,7.30263,0,0,0,0
9967,13.8906,7.30263,0,0,0,0
9968,12.8984,7.30263,0,0,0,0
9969,11.9062,7.30263,0,0,0,0
9970,10.9141,7.30263,0,0,0,0
9971,9.92188,7.30263,0,0,0,0
9972,8.92969,7.30263,0,0,0,0
9973,7.9375,7.30263,0,0,0,0
9974,6.94531,7.30263,0,0,0,0
9975,5.95312,7.30263,0,0,0,0
9976,4.96094,7.30263,0,0,0,0
9977,3.96875,7.30263,0,0,0,0
9978,2.97656,7.30263,0,0,0,0
9979,1.98438,7.30263,0,0,0,0
9980,0.992188,7.30263,0,0,0,0
9981,14.8828,6.32368,0,0,0,0
9982,13.8906,6.32368,0,0,0,0
9983,12.8984,6.32368,0,0,0,0
9984,11.9062,6.32368,0,0,0,0
9985,10.9141,6.32368,0,0,0,0
9986,9.92188,6.32368,0,0,0,0
9987,8.92969,6.32368,0,0,0,0
9988,7.9375,6.32368,0,0,0,0
9989,6.94531,6.32368,0,0,0,0
9990,5.95312,6.32368,0,0,0,0
9991,4.96094,6.32368,0,0,0,0
9992,3.96875,6.32368,0,0,0,0
9993,2.97656,6.32368,0,0,0,0
9994,1.98438,6.32368,0,0,0,0
9995,0.992188,6.32368,0,0,0,0
9996,14.8828,5.34474,0,0,0,0
9997,13.8906,5.34474,0,0,0,0
9998,12.8984,5.34474,0,0,0,0
9999,11.9062,5.34474,0,0,0,0
10000,10.9141,5.34474,0,0,0,0
10001,9.92188,5.34474,0,0,0,0
10002,8.92969,5.34474,0,0,0,0
10003,7.9375,5.34474,0,0,0,0
10004,6.94531,5.34474,0,0,0,0
10005,5.95312,5.34474,0,0,0,0
10006,4.96094,5.34474,0,0,0,0
10007,3.96875,5.34474,0,0,0,0
10008,2.97656,5.34474,0,0,0,0
10009,1.98438,5.34474,0,0,0,0
10010,0.992188,5.34474,0,0,0,0
10011,14.8828,4.36579,0,0,0,0
10012,13.8906,4.36579,0,0,0,0
10013,12.8984,4.36579,0,0,0,0
10014,11.9062,4.36579,0,0,0,0
10015,10.9141,4.36579,0,0,0,0
10016,9.92188,4.36579,0,0,0,0
10017,8.92969,4.36579,0,0,0,0
10018,7.9375,4.36579,0,0,0,0
10019,6.94531,4.36579,0,0,0,0
10020,5.95312,4.36579,0,0,0,0
10021,4.96094,4.36579,0,0,0,0
10022,3.96875,4.36579,0,0,0,0
10023,2.97656,4.36579,0,0,0,0
10024,1.98438,4.36579,0,0,0,0
10025,0.992188,4.36579,0,0,0,0
10026,14.8828,3.38684,0,0,0,0
10027,13.8906,3.38684,0,0,0,0
10028,12.8984,3.38684,0,0,0,0
10029,11.9062,3.38684,0,0,0,0
10030,10.9141,3.38684,0,0,0,0
10031,9.92188,3.38684,0,0,0,0
10032,8.92969,3.38684,0,0,0,0
10033,7.9375,3.38684,0,0,0,0
10034,6.94531,3.38684,0,0,0,0
10035,5.95312,3.38684,0,0,0,0
10036,4.96094,3.38684,0,0,0,0
10037,3.96875,3.38684,0,0,0,0
10038,2.97656,3.38684,0,0,0,0
10039,1.98438,3.38684,0,0,0,0
10040,0.992188,3.38684,0,0,0,0
10041,14.8828,2.40789,0,0,0,0
10042,13.8906,2.40789,0,0,0,0
10043,12.8984,2.40789,0,0,0,0
10044,11.9062,2.40789,0,0,0,0
10045,10.9141,2.40789,0,0,0,0
10046,9.92188,2.40789,0,0,0,0
10047,8.92969,2.40789,0,0,0,0
10048,7.9375,2.40789,0,0,0,0
10049,6.94531,2.40789,0,0,0,0
10050,5.95312,2.40789,0,0,0,0
10051,4.96094,2.40789,0,0,0,0
10052,3.96875,2.40789,0,0,0,0
10053,2.97656,2.40789,0,0,0,0
10054,1.98438,2.40789,0,0,0,0
10055,0.992188,2.40789,0,0,0,0
10056,14.8828,1.42895,0,0,0,0
10057,13.8906,1.42895,0,0,0,0
10058,12.8984,1.42895,0,0,0,0
10059,11.9062,1.42895,0,0,0,0
10060,10.9141,1.42895,0,0,0,0
10061,9.92188,1.42895,0,0,0,0
10062,8.92969,1.42895,0,0,0,0
10063,7.9375,1.42895,0,0,0,0
10064,6.94531,1.42895,0,0,0,0
10065,5.95312,1.42895,0,0,0,0
10066,4.96094,1.42895,0,0,0,0
10067,3.96875,1.42895,0,0,0,0
10068,2.97656,1.42895,0,0,0,0
10069,1.98438,1.42895,0,0,0,0
10070,0.992188,1.42895,0,0,0,0
10071,0,18.0711,0.666667,0,0,0
10072,0,18.0711,0.333333,0,0,0
10073,0,17.0921,0.666667,0,0,0
10074,0,17.0921,0.333333,0,0,0
10075,0,16.1132,0.666667,0,0,0
10076,0,16.1132,0.333333,0,0,0
10077,0,15.1342,0.666667,0,0,0
10078,0,15.1342,0.333333,0,0,0
10079,0,14.1553,0.666667,0,0,0
10080,0,14.1553,0.333333,0,0,0
10081,0,13.1763,0.666667,0,0,0
10082,0,13.1763,0.333333,0,0,0
10083,0,12.1974,0.666667,0,0,0
10084,0,12.1974,0.333333,0,0,0
10085,0,11.2184,0.666667,0,0,0
10086,0,11.2184,0.333333,0,0,0
10087,0,10.2395,0.666667,0,0,0
10088,0,10.2395,0.333333,0,0,0
10089,0,9.26053,0.666667,0,0,0
10090,0,9.26053,0.333333,0,0,0
10091,0,8.28158,0.666667,0,0,0
10092,0,8.28158,0.333333,0,0,0
10093,0,7.30263,0.666667,0,0,0
10094,0,7.30263,0.333333,0,0,0
10095,0,6.32368,0.666667,0,0,0
10096,0,6.32368,0.333333,0,0,0
10097,0,5.34474,0.666667,0,0,0
10098,0,5.34474,0.333333,0,0,0
10099,0,4.36579,0.666667,0,0,0
10100,0,4.36579,0.333333,0,0,0
10101,0,3.38684,0.666667,0,0,0
10102,0,3.38684,0.333333,0,0,0
10103,0,2.40789,0.666667,0,0,0
10104,0,2.40789,0.333333,0,0,0
10105,0,1.42895,0.666667,0,0,0
10106,0,1.42895,0.333333,0,0,0
10107,-0.992188,1.42895,1,0,0,0
10108,-0.992188,2.40789,1,0,0,0
10109,-0.992188,3.38684,1,0,0,0
10110,-0.992188,4.36579,1,0,0,0
10111,-0.992188,5.34474,1,0,0,0
10112,-0.992188,6.32368,1,0,0,0
10113,-0.992188,7.30263,1,0,0,0
10114,-0.992188,8.28158,1,0,0,0
10115,-0.992188,9.26053,1,0,0,0
10116,-0.992188,10.2395,1,0,0,0
10117,-0.992188,11.2184,1,0,0,0
10118,-0.992188,12.1974,1,0,0,0
10119,-0.992188,13.1763,1,0,0,0
10120,-0.992188,14.1553,1,0,0,0
10121,-0.992188,15.1342,1,0,0,0
10122,-0.992188,16.1132,1,0,0,0
10123,-0.992188,17.0921,1,0,0,0
10124,-0.992188,18.0711,1,0,0,0
10125,-1.98438,1.42895,1,0,0,0
10126,-1.98438,2.40789,1,0,0,0
10127,-1.98438,3.38684,1,0,0,0
10128,-1.98438,4.36579,1,0,0,0
10129,-1.98438,5.34474,1,0,0,0
10130,-1.98438,6.32368,1,0,0,0
10131,-1.98438,7.30263,1,0,0,0
10132,-1.98438,8.28158,1,0,0,0
10133,-1.98438,9.26053,1,0,0,0
10134,-1.98438,10.2395,1,0,0,0
10135,-1.98438,11.2184,1,0,0,0
10136,-1.98438,12.1974,1,0,0,0
10137,-1.98438,13.1763,1,0,0,0
10138,-1.98438,14.1553,1,0,0,0
10139,-1.98438,15.1342,1,0,0,0
10140,-1.98438,16.1132,1,0,0,0
10141,-1.98438,17.0921,1,0,0,0
10142,-1.98438,18.0711,1,0,0,0
10143,-2.97656,1.42895,1,0,0,0
10144,-2.97656,2.40789,1,0,0,0
10145,-2.97656,3.38684,1,0,0,0
10146,-2.97656,4.36579,1,0,0,0
10147,-2.97656,5.34474,1,0,0,0
10148,-2.97656,6.32368,1,0,0,0
10149,-2.97656,7.30263,1,0,0,0
10150,-2.97656,8.28158,1,0,0,0
10151,-2.97656,9.26053,1,0,0,0
10152,-2.97656,10.2395,1,0,0,0
10153,-2.97656,11.2184,1,0,0,0
10154,-2.97656,12.1974,1,0,0,0
10155,-2.97656,13.1763,1,0,0,0
10156,-2.97656,14.1553,1,0,0,0
10157,-2.97656,15.1342,1,0,0,0
10158,-2.97656,16.1132,1,0,0,0
10159,-2.97656,17.0921,1,0,0,0
10160,-2.97656,18.0711,1,0,0,0
10161,-3.96875,1.42895,1,0,0,0
10162,-3.96875,2.40789,1,0,0,0
10163,-3.96875,3.38684,1,0,0,0
10164,-3.96875,4.36579,1,0,0,0
10165,-3.96875,5.34474,1,0,0,0
10166,-3.96875,6.32368,1,0,0,0
10167,-3.96875,7.30263,1,0,0,0
10168,-3.96875,8.28158,1,0,0,0
10169,-3.96875,9.26053,1,0,0,0
10170,-3.96875,10.2395,1,0,0,0
10171,-3.96875,11.2184,1,0,0,0
10172,-3.96875,12.1974,1,0,0,0
10173,-3.96875,13.1763,1,0,0,0
10174,-3.96875,14.1553,1,0,0,0
10175,-3.96875,15.1342,1,0,0,0
10176,-3.96875,16.1132,1,0,0,0
10177,-3.96875,17.0921,1,0,0,0
10178,-3.96875,18.0711,1,0,0,0
10179,-4.96094,1.42895,1,0,0,0
10180,-4.96094,2.40789,1,0,0,0
10181,-4.96094,3.38684,1,0,0,0
10182,-4.96094,4.36579,1,0,0,0
10183,-4.96094,5.34474,1,0,0,0
10184,-4.96094,6.32368,1,0,0,0
10185,-4.96094,7.30263,1,0,0,0
10186,-4.96094,8.28158,1,0,0,0
10187,-4.96094,9.26053,1,0,0,0
10188,-4.96094,10.2395,1,0,0,0
10189,-4.96094,11.2184,1,0,0,0
10190,-4.96094,12.1974,1,0,0,0
10191,-4.96094,13.1763,1,0,0,0
10192,-4.96094,14.1553,1,0,0,0
10193,-4.96094,15.1342,1,0,0,0
10194,-4.96094,16.1132,1,0,0,0
10195,-4.96094,17.0921,1,0,0,0
10196,-4.96094,18.0711,1,0,0,0
10197,-5.95312,1.42895,1,0,0,0
10198,-5.95312,2.40789,1,0,0,0
10199,-5.95312,3.38684,1,0,0,0
10200,-5.95312,4.36579,1,0,0,0
10201,-5.95312,5.34474,1,0,0,0
10202,-5.95312,6.32368,1,0,0,0
10203,-5.95312,7.30263,1,0,0,0
10204,-5.95312,8.28158,1,0,0,0
10205,-5.95312,9.26053,1,0,0,0
10206,-5.95312,10.2395,1,0,0,0
10207,-5.95312,11.2184,1,0,0,0
10208,-5.95312,12.1974,1,0,0,0
10209,-5.95312,13.1763,1,0,0,0
10210,-5.95312,14.1553,1,0,0,0
10211,-5.95312,15.1342,1,0,0,0
10212,-5.95312,16.1132,1,0,0,0
10213,-5.95312,17.0921,1,0,0,0
10214,-5.95312,18.0711,1,0,0,0
10215,-6.94531,1.42895,1,0,0,0
10216,-6.94531,2.40789,1,0,0,0
10217,-6.94531,3.38684,1,0,0,0
10218,-6.94531,4.36579,1,0,0,0
10219,-6.94531,5.34474,1,0,0,0
10220,-6.94531,6.32368,1,0,0,0
10221,-6.94531,7.30263,1,0,0,0
10222,-6.94531,8.28158,1,0,0,0
10223,-6.94531,9.26053,1,0,0,0
10224,-6.94531,10.2395,1,0,0,0
10225,-6.94531,11.2184,1,0,0,0
10226,-6.94531,12.1974,1,0,0,0
10227,-6.94531,13.1763,1,0,0,0
10228,-6.94531,14.1553,1,0,0,0
10229,-6.94531,15.1342,1,0,0,0
10230,-6.94531,16.1132,1,0,0,0
10231,-6.94531,17.0921,1,0,0,0
10232,-6.94531,18.0711,1,0,0,0
10233,-7.9375,1.42895,1,0,0,0
10234,-7.9375,2.40789,1,0,0,0
10235,-7.9375,3.38684,1,0,0,0
10236,-7.9375,4.36579,1,0,0,0
10237,-7.9375,5.34474,1,0,0,0
10238,-7.9375,6.32368,1,0,0,0
10239,-7.9375,7.30263,1,0,0,0
10240,-7.9375,8.28158,1,0,0,0
10241,-7.9375,9.26053,1,0,0,0
10242,-7.9375,10.2395,1,0,0,0
10243,-7.9375,11.2184,1,0,0,0
10244,-7.9375,12.1974,1,0,0,0
10245,-7.9375,13.1763,1,0,0,0
10246,-7.9375,14.1553,1,0,0,0
10247,-7.9375,15.1342,1,0,0,0
10248,-7.9375,16.1132,1,0,0,0
10249,-7.9375,17.0921,1,0,0,0
10250,-7.9375,18.0711,1,0,0,0
10251,-8.92969,1.42895,1,0,0,0
10252,-8.92969,2.40789,1,0,0,0
10253,-8.92969,3.38684,1,0,0,0
10254,-8.92969,4.36579,1,0,0,0
10255,-8.92969,5.34474,1,0,0,0
10256,-8.92969,6.32368,1,0,0,0
10257,-8.92969,7.30263,1,0,0,0
10258,-8.92969,8.28158,1,0,0,0
10259,-8.92969,9.26053,1,0,0,0
10260,-8.92969,10.2395,1,0,0,0
10261,-8.92969,11.2184,1,0,0,0
10262,-8.92969,12.1974,1,0,0,0
10263,-8.92969,13.1763,1,0,0,0
10264,-8.92969,14.1553,1,0,0,0
10265,-8.92969,15.1342,1,0,0,0
10266,-8.92969,16.1132,1,0,0,0
10267,-8.92969,17.0921,1,0,0,0
10268,-8.92969,18.0711,1,0,0,0
10269,-9.92188,1.42895,1,0,0,0
10270,-9.92188,2.40789,1,0,0,0
10271,-9.92188,3.38684,1,0,0,0
10272,-9.92188,4.36579,1,0,0,0
10273,-9.92188,5.34474,1,0,0,0
10274,-9.92188,6.32368,1,0,0,0
10275,-9.92188,7.30263,1,0,0,0
10276,-9.92188,8.28158,1,0,0,0
10277,-9.92188,9.26053,1,0,0,0
10278,-9.92188,10.2395,1,0,0,0
10279,-9.92188,11.2184,1,0,0,0
10280,-9.92188,12.1974,1,0,0,0
10281,-9.92188,13.1763,1,0,0,0
10282,-9.92188,14.1553,1,0,0,0
10283,-9.92188,15.1342,1,0,0,0
10284,-9.92188,16.1132,1,0,0,0
10285,-9.92188,17.0921,1,0,0,0
10286,-9.92188,18.0711,1,0,0,0
10287,-10.9141,1.42895,1,0,0,0
10288,-10.9141,2.40789,1,0,0,0
10289,-10.9141,3.38684,1,0,0,0
10290,-10.9141,4.36579,1,0,0,0
10291,-10.9141,5.34474,1,0,0,0
10292,-10.9141,6.32368,1,0,0,0
10293,-10.9141,7.30263,1,0,0,0
10294,-10.9141,8.28158,1,0,0,0
10295,-10.9141,9.26053,1,0,0,0
10296,-10.9141,10.2395,1,0,0,0
10297,-10.9141,11.2184,1,0,0,0
10298,-10.9141,12.1974,1,0,0,0
10299,-10.9141,13.1763,1,0,0,0
10300,-10.9141,14.1553,1,0,0,0
10301,-10.9141,15.1342,1,0,0,0
10302,-10.9141,16.1132,1,0,0,0
10303,-10.9141,17.0921,1,0,0,0
10304,-10.9141,18.0711,1,0,0,0
10305,-11.9062,1.42895,1,0,0,0
10306,-11.9062,2.40789,1,0,0,0
10307,-11.9062,3.38684,1,0,0,0
10308,-11.9062,4.36579,1,0,0,0
10309,-11.9062,5.34474,1,0,0,0
10310,-11.9062,6.32368,1,0,0,0
10311,-11.9062,7.30263,1,0,0,0
10312,-11.9062,8.28158,1,0,0,0
10313,-11.9062,9.26053,1,0,0,0
10314,-11.9062,10.2395,1,0,0,0
10315,-11.9062,11.2184,1,0,0,0
10316,-11.9062,12.1974,1,0,0,0
10317,-11.9062,13.1763,1,0,0,0
10318,-11.9062,14.1553,1,0,0,0
10319,-11.9062,15.1342,1,0,0,0
10320,-11.9062,16.1132,1,0,0,0
10321,-11.9062,17.0921,1,0,0,0
10322,-11.9062,18.0711,1,0,0,0
10323,-12.8984,1.42895,1,0,0,0
10324,-12.8984,2.40789,1,0,0,0
10325,-12.8984,3.38684,1,0,0,0
10326,-12.8984,4.36579,1,0,0,0
10327,-12.8984,5.34474,1,0,0,0
10328,-12.8984,6.32368,1,0,0,0
10329,-12.8984,7.30263,1,0,0,0
10330,-12.8984,8.28158,1,0,0,0
10331,-12.8984,9.26053,1,0,0,0
10332,-12.8984,10.2395,1,0,0,0
10333,-12.8984,11.2184,1,0,0,0
10334,-12.8984,12.1974,1,0,0,0
10335,-12.8984,13.1763,1,0,0,0
10336,-12.8984,14.1553,1,0,0,0
10337,-12.8984,15.1342,1,0,0,0
10338,-12.8984,16.1132,1,0,0,0
10339,-12.8984,17.0921,1,0,0,0
10340,-12.8984,18.0711,1,0,0,0
10341,-13.8906,1.42895,1,0,0,0
10342,-13.8906,2.40789,1,0,0,0
10343,-13.8906,3.38684,1,0,0,0
10344,-13.8906,4.36579,1,0,0,0
10345,-13.8906,5.34474,1,0,0,0
10346,-13.8906,6.32368,1,0,0,0
10347,-13.8906,7.30263,1,0,0,0
10348,-13.8906,8.28158,1,0,0,0
10349,-13.8906,9.26053,1,0,0,0
10350,-13.8906,10.2395,1,0,0,0
10351,-13.8906,11.2184,1,0,0,0
10352,-13.8906,12.1974,1,0,0,0
10353,-13.8906,13.1763,1,0,0,0
10354,-13.8906,14.1553,1,0,0,0
10355,-13.8906,15.1342,1,0,0,0
10356,-13.8906,16.1132,1,0,0,0
10357,-13.8906,17.0921,1,0,0,0
10358,-13.8906,18.0711,1,0,0,0
10359,-14.8828,1.42895,1,0,0,0
10360,-14.8828,2.40789,1,0,0,0
10361,-14.8828,3.38684,1,0,0,0
10362,-14.8828,4.36579,1,0,0,0
10363,-14.8828,5.34474,1,0,0,0
10364,-14.8828,6.32368,1,0,0,0
10365,-14.8828,7.30263,1,0,0,0
10366,-14.8828,8.28158,1,0,0,0
10367,-14.8828,9.26053,1,0,0,0
10368,-14.8828,10.2395,1,0,0,0
10369,-14.8828,11.2184,1,0,0,0
10370,-14.8828,12.1974,1,0,0,0
10371,-14.8828,13.1763,1,0,0,0
10372,-14.8828,14.1553,1,0,0,0
10373,-14.8828,15.1342,1,0,0,0
10374,-14.8828,16.1132,1,0,0,0
10375,-14.8828,17.0921,1,0,0,0
10376,-14.8828,18.0711,1,0,0,0
10377,-0.992188,1.42895,0,0,0,0
10378,-0.992188,2.40789,0,0,0,0
10379,-0.992188,3.38684,0,0,0,0
10380,-0.992188,4.36579,0,0,0,0
10381,-0.992188,5.34474,0,0,0,0
10382,-0.992188,6.32368,0,0,0,0
10383,-0.992188,7.30263,0,0,0,0
10384,-0.992188,8.28158,0,0,0,0
10385,-0.992188,9.26053,0,0,0,0
10386,-0.992188,10.2395,0,0,0,0
10387,-0.992188,11.2184,0,0,0,0
10388,-0.992188,12.1974,0,0,0,0
10389,-0.992188,13.1763,0,0,0,0
10390,-0.992188,14.1553,0,0,0,0
10391,-0.992188,15.1342,0,0,0,0
10392,-0.992188,16.1132,0,0,0,0
10393,-0.992188,17.0921,0,0,0,0
10394,-0.992188,18.0711,0,0,0,0
10395,-1.98438,1.42895,0,0,0,0
10396,-1.98438,2.40789,0,0,0,0
10397,-1.98438,3.38684,0,0,0,0
10398,-1.98438,4.36579,0,0,0,0
10399,-1.98438,5.34474,0,0,0,0
10400,-1.98438,6.32368,0,0,0,0
10401,-1.98438,7.30263,0,0,0,0
10402,-1.98438,8.28158,0,0,0,0
10403,-1.98438,9.26053,0,0,0,0
10404,-1.98438,10.2395,0,0,0,0
10405,-1.98438,11.2184,0,0,0,0
10406,-1.98438,12.1974,0,0,0,0
10407,-1.98438,13.1763,0,0,0,0
10408,-1.98438,14.1553,0,0,0,0
10409,-1.98438,15.1342,0,0,0,0
10410,-1.98438,16.1132,0,0,0,0
10411,-1.98438,17.0921,0,0,0,0
10412,-1.98438,18.0711,0,0,0,0
10413,-2.97656,1.42895,0,0,0,0
10414,-2.97656,2.40789,0,0,0,0
10415,-2.97656,3.38684,0,0,0,0
10416,-2.97656,4.36579,0,0,0,0
10417,-2.97656,5.34474,0,0,0,0
10418,-2.97656,6.32368,0,0,0,0
10419,-2.97656,7.30263,0,0,0,0
10420,-2.97656,8.28158,0,0,0,0
10421,-2.97656,9.26053,0,0,0,0
10422,-2.97656,10.2395,0,0,0,0
10423,-2.97656,11.2184,0,0,0,0
10424,-2.97656,12.1974,0,0,0,0
10425,-2.97656,13.1763,0,0,0,0
10426,-2.97656,14.1553,0,0,0,0
10427,-2.97656,15.1342,0,0,0,0
10428,-2.97656,16.1132,0,0,0,0
10429,-2.97656,17.0921,0,0,0,0
10430,-2.97656,18.0711,0,0,0,0
10431,-3.96875,1.42895,0,0,0,0
10432,-3.96875,2.40789,0,0,0,0
10433,-3.96875,3.38684,0,0,0,0
10434,-3.96875,4.36579,0,0,0,0
10435,-3.96875,5.34474,0,0,0,0
10436,-3.96875,6.32368,0,0,0,0
10437,-3.96875,7.30263,0,0,0,0
10438,-3.96875,8.28158,0,0,0,0
10439,-3.96875,9.26053,0,0,0,0
10440,-3.96875,10.2395,0,0,0,0
10441,-3.96875,11.2184,0,0,0,0
10442,-3.96875,12.1974,0,0,0,0
10443,-3.96875,13.1763,0,0,0,0
10444,-3.96875,14.1553,0,0,0,0
10445,-3.96875,15.1342,0,0,0,0
10446,-3.96875,16.1132,0,0,0,0
10447,-3.96875,17.0921,0,0,0,0
10448,-3.96875,18.0711,0,0,0,0
10449,-4.96094,1.42895,0,0,0,0
10450,-4.96094,2.40789,0,0,0,0
10451,-4.96094,3.38684,0,0,0,0
10452,-4.96094,4.36579,0,0,0,0
10453,-4.96094,5.34474,0,0,0,0
10454,-4.96094,6.32368,0,0,0,0
10455,-4.96094,7.30263,0,0,0,0
10456,-4.96094,8.28158,0,0,0,0
10457,-4.96094,9.26053,0,0,0,0
10458,-4.96094,10.2395,0,0,0,0
